,sla,lnm,lls,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
402,0.0385789180639,27.8440927721,1.6646408251,3085.22998047,3143.06689453,3157.18701172,3050.44677734,2981.05175781,3097.59619141,3069.41503906,2887.34716797,3177.50195312,3113.88037109
403,0.0117141506162,31.3145544035,3.81504258399,2356.11572266,2346.26416016,2348.32519531,2272.96142578,2230.18896484,2306.76025391,2287.09790039,2270.21118164,2365.94506836,2321.77270508
404,0.0222909101956,21.653045559,1.79306463943,4159.38330078,4204.70898438,4215.1015625,4073.59912109,3984.96630859,4153.79541016,4102.96142578,3912.65405273,4247.67285156,4152.24609375
405,0.0214509183091,30.2750472204,1.26675352845,3587.546875,3574.17333984,3579.6875,3461.13574219,3392.49560547,3532.33447266,3487.84204102,3420.31567383,3605.29345703,3528.79589844
406,0.00970314795744,29.7250452876,3.47752092418,2985.30712891,2972.30273438,2973.38793945,2876.47998047,2825.44677734,2941.21923828,2900.99707031,2906.9909668,2992.22094727,2932.87060547
407,0.0162377879534,49.9063872606,1.39296851138,4676.02783203,4720.62890625,4730.48388672,4568.24902344,4466.21972656,4667.94970703,4603.18066406,4397.78125,4768.47998047,4656.02929688
408,0.0194655873691,35.2613062599,1.37180938688,2595.1887207,2587.66870117,2585.45507812,2503.99755859,2462.19482422,2561.70141602,2527.32592773,2544.09008789,2601.54882812,2553.94311523
409,0.0333031360041,26.5857234258,0.949046352307,2901.33520508,2889.53076172,2890.14624023,2796.18359375,2746.92016602,2858.29296875,2820.42236328,2830.01269531,2908.36035156,2851.51489258
410,0.0260086954365,18.9762499345,2.86071089888,2502.71484375,2491.46459961,2490.97753906,2410.31298828,2369.23046875,2462.13525391,2429.70947266,2448.67822266,2507.5,2459.4375
411,0.0292494720061,32.7871600883,2.06725703519,3577.94970703,3626.06640625,3637.41796875,3515.05078125,3439.35498047,3577.40380859,3538.7644043,3361.33447266,3664.77612305,3584.88964844
412,0.0163065956032,29.1583601583,2.22890780091,2528.06860352,2516.96972656,2519.60351562,2437.35058594,2391.24243164,2475.21972656,2453.46142578,2425.46777344,2538.18066406,2489.54052734
413,0.024037561315,20.160086674,1.14457703501,3628.64892578,3615.58691406,3621.09326172,3501.33300781,3431.85009766,3573.24975586,3528.93603516,3460.03515625,3646.81713867,3570.00390625
414,0.0337169086762,29.9825567021,0.985882015669,3477.78881836,3459.84472656,3462.53833008,3350.61425781,3288.07617188,3429.56542969,3377.58178711,3358.00341797,3487.02587891,3413.91699219
415,0.00900664263514,30.6767957146,2.45735241813,2325.01782227,2315.81201172,2314.93139648,2241.1003418,2202.90063477,2286.703125,2258.69042969,2279.18237305,2330.50170898,2287.34570312
416,0.0142436358715,34.7667855006,0.858211323748,4735.71923828,4734.74316406,4741.07421875,4580.02050781,4481.53271484,4692.45654297,4618.60644531,4477.02001953,4779.22119141,4667.46923828
417,0.0232998534003,22.5883013301,4.98161005192,3092.47705078,3077.57446289,3068.51123047,2985.81347656,2942.953125,3090.70092773,3008.25366211,3003.33862305,3095.46435547,3032.31640625
418,0.0189543461783,25.6024405336,6.2337628317,3423.54101562,3544.74365234,3598.18701172,3475.34838867,3365.515625,3521.30371094,3495.87963867,3211.12353516,3574.10351562,3545.95385742
419,0.027131709601,25.7068457091,0.42653125134,3556.90209961,3701.95092773,3769.43652344,3641.29760742,3505.35131836,3653.34741211,3654.49658203,3322.38574219,3711.07324219,3719.23193359
420,0.0143209488425,20.6962257299,1.13325500534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.027548466041,31.1648780952,6.21318335002,4387.85351562,4363.85351562,4364.63476562,4225.34667969,4144.12011719,4348.70996094,4258.68261719,4190.65673828,4402.56054688,4300.78808594
422,0.0232028119217,54.6169311974,2.77946477339,2619.83251953,2750.34960938,2802.11132812,2706.85449219,2602.87304688,2707.61694336,2715.00927734,2442.05200195,2756.91918945,2769.73071289
423,0.0166027681922,34.4625492402,1.48597909433,2148.50439453,2141.20678711,2142.55200195,2077.33984375,2038.08215332,2103.44848633,2088.46777344,2072.15991211,2159.9921875,2122.40112305
424,0.0196145017732,45.740083613,2.86317364101,3198.14892578,3184.97021484,3186.33056641,3083.22412109,3027.58520508,3154.09570312,3110.19042969,3108.21679688,3206.71386719,3142.84521484
425,0.0159873340085,35.616794438,2.11054411853,2639.40649414,2628.55615234,2631.63647461,2545.17602539,2496.73730469,2585.10546875,2562.32080078,2522.57543945,2651.14282227,2599.85327148
426,0.0482956452651,16.5325373662,2.96270631264,3295.23120117,3280.1887207,3284.14892578,3175.41870117,3115.11523438,3239.98388672,3201.27734375,3171.44042969,3306.31103516,3238.96801758
427,0.0188294565795,31.4571892774,5.20098548579,2769.90576172,2846.05493164,2867.07739258,2770.54711914,2700.76757812,2809.68164062,2786.05224609,2589.09619141,2877.35595703,2829.27392578
428,0.0342326751171,25.3482260242,0.623550733374,3244.59716797,3340.51123047,3375.45336914,3260.73632812,3170.41943359,3310.39086914,3280.29199219,3040.97705078,3375.97363281,3327.55810547
429,0.0328332673792,32.4264177656,3.41066273755,2365.59423828,2350.28100586,2346.19921875,2275.54638672,2242.56713867,2340.09350586,2291.61474609,2310.11499023,2366.01049805,2319.79931641
430,0.0345955893102,14.7304670108,1.32745059452,2387.27807617,2420.64990234,2425.99267578,2348.00341797,2298.94873047,2377.19287109,2359.95166016,2229.16577148,2445.58227539,2398.59545898
431,0.0219344495159,34.6921926888,2.89240539931,3466.23681641,3450.28344727,3455.51318359,3341.12890625,3276.24951172,3410.33642578,3366.05419922,3308.04394531,3480.79882812,3406.07446289
432,0.0436937873648,28.9468691445,2.04500446262,2889.50830078,2887.73925781,2892.26977539,2795.5625,2740.83789062,2841.12426758,2814.52392578,2734.28222656,2913.67944336,2854.51904297
433,0.0241360871901,35.3445452766,1.78226076247,2152.43774414,2147.67211914,2149.63964844,2083.48583984,2042.89562988,2108.8515625,2094.01098633,2047.99438477,2167.3828125,2128.43505859
434,0.0372505463541,35.4897040869,1.38979726904,2662.06103516,2650.58178711,2652.69750977,2565.40039062,2518.31494141,2611.15893555,2584.67431641,2581.80859375,2670.9128418,2619.35742188
435,0.0458277341195,16.2406845768,0.308552782233,2042.12475586,2036.0703125,2036.07250977,1974.5612793,1938.9152832,2002.82617188,1986.3815918,2003.15112305,2051.66967773,2016.84790039
436,0.0214417016022,18.8478571316,1.12634527532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0282913336981,21.3204860634,0.808917434946,3799.61523438,3779.59667969,3782.37646484,3661.57910156,3591.68164062,3752.86767578,3690.48974609,3655.15722656,3811.05981445,3729.08447266
438,0.0193895854168,30.6900582588,2.84254867247,3003.18017578,2985.93457031,2985.22802734,2891.01513672,2842.79003906,2966.0793457,2913.98999023,2925.25927734,3006.73974609,2945.59790039
439,0.0089865692253,36.5349333469,3.71980347452,3273.74462891,3275.83105469,3281.63867188,3171.39013672,3108.28051758,3227.99072266,3194.21337891,3096.8137207,3305.49975586,3236.25537109
440,0.0287299737298,26.9909597923,0.978646978473,4394.15429688,4422.37548828,4430.84521484,4281.74023438,4188.75390625,4372.24804688,4314.45996094,4140.48730469,4465.36474609,4364.20458984
441,0.031834094141,21.4384164308,1.07362045937,2680.49023438,2668.18945312,2667.7902832,2581.38574219,2537.37402344,2640.08105469,2602.76611328,2619.16552734,2685.14233398,2632.81884766
442,0.0201915509367,22.6741084633,0.383258576286,2924.12719727,2909.07202148,2911.06103516,2815.04907227,2764.48706055,2875.42626953,2837.48608398,2839.80224609,2930.67749023,2871.35253906
443,0.0422757693129,13.246089577,0.402959934997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0088763209885,25.6788008155,4.86497387936,2832.92285156,2790.75146484,2798.94042969,2721.50219727,2684.7043457,2806.16259766,2709.13232422,2748.97509766,2815.68115234,2743.55541992
445,0.0268903008219,28.0588427601,0.78270201633,5207.99316406,5358.21044922,5401.34863281,5202.59960938,5055.74365234,5316.24658203,5241.1015625,4897.09375,5425.18798828,5305.71582031
446,0.0158118905385,22.547800131,1.59889813771,2611.2890625,2598.09667969,2594.58007812,2514.31396484,2475.0546875,2582.39086914,2534.86132812,2551.59521484,2612.95849609,2562.55981445
447,0.0247975945655,42.8844951995,10.7379887558,4122.05957031,4104.58398438,4109.24609375,3975.23779297,3894.84228516,4070.29931641,4007.23583984,3933.73974609,4140.04736328,4049.08813477
448,0.0514730928379,16.3327096675,0.618315645117,2216.734375,2361.64916992,2459.24121094,2378.56030273,2250.88476562,2291.44604492,2355.08081055,2054.88305664,2344.35839844,2468.24951172
449,0.0249458015578,22.2918031671,0.755196145938,2515.46142578,2497.39208984,2497.63378906,2417.43432617,2379.28027344,2475.11621094,2434.52172852,2455.52587891,2515.23876953,2463.93701172
450,0.0238017176691,51.7688778385,1.47344660138,3072.12451172,3053.41430664,3051.12817383,2958.47753906,2910.86694336,3042.58520508,2980.46533203,2991.17431641,3074.63867188,3011.98583984
451,0.0315056815826,14.8515389638,1.7398482902,2087.56420898,2082.81030273,2081.53540039,2018.85375977,1983.89819336,2053.11230469,2033.40771484,2054.59301758,2096.56542969,2061.03466797
452,0.0135832479762,34.2862112519,2.81918275269,3652.47705078,3654.79541016,3661.55322266,3539.61572266,3467.796875,3609.6394043,3565.07592773,3457.09472656,3689.1640625,3608.4309082
453,0.0460077548088,22.6060956695,1.13632349199,3688.95776367,3682.45605469,3688.71289062,3566.12304688,3494.30761719,3637.32788086,3593.83544922,3502.21875,3715.30810547,3636.45947266
454,0.0116853080261,30.9155093366,6.54836490811,2358.98535156,2348.60400391,2349.92602539,2273.78662109,2232.46484375,2312.10424805,2289.421875,2295.17773438,2366.75463867,2322.25732422
455,0.0152806334415,24.9232131836,0.741906479839,4126.83251953,4278.24804688,4349.58251953,4200.89453125,4056.99707031,4257.94726562,4226.43603516,3875.08300781,4308.1328125,4283.18066406
456,0.047936077154,14.0164201829,1.72420930239,3552.85913086,3526.87060547,3520.58984375,3428.13769531,3375.9440918,3552.57641602,3442.52124023,3422.97265625,3559.10839844,3475.95410156
457,0.053092567339,17.0533243954,0.24882402837,3052.22998047,3061.23583984,3066.55175781,2963.17529297,2904.64111328,3014.20068359,2983.17382812,2879.6081543,3089.76269531,3024.00610352
458,0.0184458445973,27.4470254188,2.2725060206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0125949870246,28.3956172166,1.2191842538,3526.67333984,3516.43408203,3522.28344727,3405.02685547,3337.45166016,3472.25976562,3431.1015625,3355.73681641,3547.25317383,3472.38867188
460,0.0182971779348,12.5767876963,1.2347913826,3954.99316406,3937.54833984,3936.38745117,3815.43066406,3745.52539062,3925.86767578,3847.93115234,3811.40283203,3966.18261719,3881.37792969
461,0.0168087596127,15.4711938812,0.656403230993,5081.34619141,5074.72021484,5082.59277344,4900.5078125,4795.33984375,5035.96630859,4938.63623047,4784.82080078,5129.53125,4994.62988281
462,0.0119157722899,45.0010160663,10.1803181876,4364.61083984,4312.36035156,4317.32080078,4194.90966797,4128.39404297,4354.47460938,4196.12597656,4140.12158203,4385.53710938,4246.94189453
463,0.0690030288004,23.0797432667,0.909197511535,3348.15673828,3500.98730469,3593.72387695,3471.20849609,3315.70117188,3424.94042969,3462.78271484,3100.72216797,3502.98852539,3574.93554688
464,0.0123466250634,25.9346589695,3.31357714003,1792.58129883,1787.54223633,1787.10827637,1735.35021973,1704.3046875,1757.87597656,1744.44824219,1762.4095459,1801.8737793,1773.26245117
465,0.0168982734355,25.5909347852,1.5535455134,4439.18457031,4486.02441406,4496.15429688,4343.93066406,4247.96289062,4434.42578125,4375.87695312,4175.92578125,4531.82568359,4427.20507812
466,0.0175234095797,27.8453347401,0.348812988163,3729.25292969,3712.15332031,3715.87109375,3595.41748047,3525.68115234,3678.78735352,3624.8605957,3584.90332031,3741.94189453,3662.90576172
467,0.0277969925047,17.7555621526,0.607179128862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,0.0215585482294,22.4711618118,0.907188985144,3194.01489258,3166.80712891,3166.09057617,3075.18383789,3027.82299805,3170.14306641,3090.49902344,3102.49755859,3195.51220703,3124.41113281
469,0.0209859757138,32.3432050487,0.744140196904,3365.68994141,3347.76489258,3347.05224609,3243.35253906,3187.26855469,3331.35864258,3269.03979492,3266.84375,3371.37524414,3301.83691406
470,0.0109582208034,22.1482334557,2.06255203387,2642.40795898,2628.62451172,2621.27050781,2546.42089844,2510.38867188,2628.37597656,2565.73193359,2577.46337891,2642.97558594,2591.84863281
471,0.0183042185084,26.8071116381,1.0730609687,5032.79492188,5041.03515625,5048.55078125,4870.32324219,4762.77587891,4994.61865234,4911.02246094,4740.765625,5090.63085938,4964.81347656
472,0.0106059100319,33.9635241929,2.44454626959,3372.05712891,3356.76855469,3356.32666016,3251.234375,3194.03076172,3336.90576172,3278.68457031,3274.80224609,3378.80908203,3310.27832031
473,0.0111915384826,39.268062509,1.30211699817,4154.22753906,4142.24707031,4147.80126953,4011.6159668,3929.33740234,4102.70605469,4044.73583984,3953.15771484,4178.76367188,4087.79248047
474,0.02387212697,26.2948272628,1.14249241037,3505.25292969,3493.92578125,3489.08691406,3384.92797852,3328.70214844,3487.28515625,3418.87646484,3403.79931641,3513.08056641,3443.76416016
475,0.0359340384983,41.6579841205,8.54001935557,3028.71630859,3014.59741211,3015.77441406,2917.64599609,2865.88574219,2984.47949219,2942.05664062,2946.72705078,3035.22045898,2974.40820312
476,0.0134458796226,41.6379806672,1.61211785907,1799.87524414,1921.609375,1980.30200195,1919.46728516,1824.046875,1874.74707031,1908.55639648,1669.20227051,1912.5168457,1981.95739746
477,0.0219136040842,23.1967494273,2.64984818116,3216.93652344,3204.93701172,3205.36328125,3102.75073242,3047.59082031,3176.40478516,3131.08837891,3131.2565918,3225.82958984,3162.20849609
478,0.0122189805186,36.5567759144,4.62018827749,3534.02148438,3550.40673828,3557.49902344,3438.09863281,3367.7734375,3501.36254883,3462.51513672,3332.81835938,3583.72192383,3506.60083008
479,0.0211487579807,35.4937809185,2.47515967369,3772.34570312,3832.89477539,3846.9440918,3717.78808594,3634.52050781,3784.43945312,3743.23681641,3544.95214844,3874.78222656,3791.25952148
480,0.0203833607223,21.3296804281,2.46981627552,2897.13769531,2885.29638672,2889.31005859,2792.81298828,2739.36254883,2840.81054688,2812.94140625,2765.61474609,2909.90673828,2851.54785156
481,0.0261302459734,40.0502385811,4.07038918002,3811.40991211,3826.46630859,3833.90698242,3706.109375,3628.83251953,3778.3984375,3732.83398438,3597.7097168,3862.64282227,3778.18652344
482,0.0177872788913,38.6158504943,7.02640102578,2412.53491211,2450.01464844,2456.21533203,2377.04516602,2326.5390625,2406.5559082,2389.16210938,2251.32739258,2475.84765625,2428.24047852
483,0.0276020425355,21.8275281172,1.30205857742,2975.80029297,3103.65039062,3159.20800781,3051.61279297,2941.77587891,3065.05200195,3063.45019531,2776.16943359,3116.765625,3117.69726562
484,0.0548201937526,19.4100743438,2.48125714686,3155.82177734,3140.01220703,3143.30371094,3039.27148438,2982.71289062,3103.08837891,3063.37255859,3048.00317383,3164.48779297,3099.60498047
485,0.0210037459721,43.4476779229,1.29165482959,2372.82568359,2414.78955078,2421.53710938,2343.33813477,2292.69677734,2372.52392578,2355.1628418,2214.60620117,2440.31982422,2393.84521484
486,0.0126380826636,16.6497671005,1.59851449653,2455.90478516,2448.10473633,2446.54541016,2368.99609375,2328.81103516,2419.46875,2389.44433594,2408.47631836,2462.29516602,2417.08496094
487,0.014525748423,20.9086963916,1.68734619184,5348.88769531,5356.15917969,5363.78662109,5164.52441406,5050.82714844,5308.83789062,5209.11523438,5023.09423828,5412.14404297,5268.86669922
488,0.0370664198338,19.1508085776,0.836690104265,4478.57226562,4466.96972656,4472.52246094,4323.60058594,4232.95898438,4429.92089844,4358.37207031,4248.90283203,4508.04296875,4404.50292969
489,0.013355142345,23.9014510865,0.933343778294,2812.53710938,2796.13793945,2796.94799805,2705.79614258,2659.52124023,2768.24926758,2727.42041016,2739.73339844,2816.70288086,2759.78613281
490,0.0208788641111,43.3550053818,5.42324933147,4063.53271484,4038.65283203,4034.99951172,3917.11035156,3849.75244141,4047.99389648,3943.44287109,3896.95654297,4073.61474609,3979.47998047
491,0.0467829681278,34.0000526837,3.79223393608,2594.62329102,2670.93408203,2691.40869141,2602.30175781,2535.17651367,2635.90625,2615.75732422,2421.47729492,2700.34228516,2657.95117188
492,0.0306398470009,20.4880216979,4.96186219874,1817.78356934,1874.11413574,1882.77294922,1828.53320312,1784.0715332,1842.86230469,1833.81848145,1696.88085938,1896.08349609,1868.40429688
493,0.0365381301774,27.5756974147,2.06943299588,3116.49951172,3245.07519531,3302.03857422,3189.22924805,3078.09667969,3208.4375,3203.59277344,2911.94946289,3260.42797852,3256.81689453
494,0.0112229538706,39.7236033519,3.61532046527,2466.18212891,2459.08886719,2462.06005859,2382.16577148,2336.19091797,2416.75415039,2396.62646484,2345.67822266,2480.86157227,2433.19287109
495,0.0311143414229,22.5829664235,0.726720652262,3784.07568359,3793.81835938,3800.89672852,3674.18359375,3598.38330078,3745.53955078,3701.77099609,3576.29101562,3829.04980469,3746.80444336
496,0.00811254524679,29.2382681789,1.17990144455,2735.02832031,2718.6796875,2716.76757812,2631.67407227,2589.86425781,2701.50512695,2652.14404297,2669.67578125,2736.71289062,2682.22680664
